,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
22,0.51660156,0.030581282451748848,0.0486251637339592,0.04498264566063881,0.02156565524637699,0.04308784753084183,0.04439025744795799,0.041828662157058716,0.04144351929426193,0.04297368973493576,0.03732644394040108,0.04914398863911629,0.04591725021600723,0.042837366461753845,0.04676266014575958,0.04695717245340347,0.039064742624759674,0.043719254434108734,0.046726685017347336,0.04539959505200386,0.04850837588310242,0.04651014506816864,0.04065364599227905,0.04355993494391441,0.04689452052116394,0.03693597763776779,0.043091755360364914,0.048684727400541306,0.04846173897385597,0.04754246026277542,0.05382532626390457,0.04609743505716324,0.04372825473546982,0.04436812177300453,0.046043187379837036,0.045552246272563934,0.05447852611541748,0.04814763739705086,0.04332809895277023,0.039606522768735886,0.043951213359832764,0.048313479870557785,0.04275469481945038,0.04900764673948288,0.04169859364628792,0.053938258439302444,0.044612761586904526,0.05183840170502663,0.043271504342556,0.038459040224552155,0.048075225204229355
23,0.5625,0.03789883852005005,0.06239878386259079,0.011443765833973885,0.04293294996023178,0.050824008882045746,0.04744202643632889,0.044319815933704376,0.0457395538687706,0.044828783720731735,0.03920672833919525,0.053420599550008774,0.040488529950380325,0.04523181542754173,0.0056648263707757,0.04424227029085159,0.044003792107105255,0.04466811940073967,0.04629364237189293,0.045100416988134384,0.05261903628706932,0.0503196120262146,0.043270379304885864,0.012498845346271992,0.047779884189367294,0.05087028443813324,0.04321491718292236,0.045700252056121826,0.030319228768348694,0.04437461867928505,0.05974555388092995,0.04132071137428284,0.030754465609788895,0.041388098150491714,0.04677996784448624,0.04532890394330025,0.045666083693504333,0.044644638895988464,0.04810221865773201,0.04706984758377075,0.04746473953127861,0.04668533802032471,0.04590989649295807,0.045103155076503754,0.04814925789833069,0.04790877923369408,0.05213858559727669,0.04506358876824379,0.048646219074726105,0.042692605406045914,0.04817577451467514
24,0.61035156,0.049999088048934937,0.045390594750642776,0.04277406632900238,0.04403147101402283,0.048486992716789246,0.04348227009177208,0.038481201976537704,0.045987434685230255,0.04639028385281563,0.04658684507012367,0.044638097286224365,0.047329142689704895,0.04590673744678497,0.04686480388045311,0.04403076320886612,0.048048634082078934,0.050748519599437714,0.04920441284775734,0.04767686873674393,0.05363127961754799,0.048796433955430984,0.047430794686079025,0.042619284242391586,0.04558197781443596,0.045697104185819626,0.027073027566075325,0.049870532006025314,0.04734984040260315,0.04733797535300255,0.04838103801012039,0.04722045361995697,0.047088537365198135,0.03446762263774872,0.035865701735019684,0.04340892285108566,0.05008130520582199,0.0445311963558197,0.04562872275710106,0.04366084188222885,0.04811706021428108,0.041971251368522644,0.05047260597348213,0.04166817665100098,0.04269697144627571,0.0465862974524498,0.04916975274682045,0.03823168948292732,0.05254753679037094,0.04323171079158783,0.0433710440993309
25,0.66015625,0.046450287103652954,0.04780811816453934,0.054838377982378006,0.05048543959856033,0.04801032319664955,0.04883919656276703,0.04340982064604759,0.04776111990213394,0.050171125680208206,0.03723367676138878,0.045320942997932434,0.0431324727833271,0.04422125220298767,0.04370648413896561,0.044256795197725296,0.0343095101416111,0.04423472657799721,0.04133301600813866,0.02608083374798298,0.044632088392972946,0.04163483530282974,0.046058204025030136,0.04293026030063629,0.04774612933397293,0.054283078759908676,0.04614458233118057,0.04875660315155983,0.04690416157245636,0.04525601863861084,0.05083353817462921,0.041996873915195465,0.04171748831868172,0.047407668083906174,0.044501323252916336,0.05404658988118172,0.023820139467716217,0.04484343156218529,0.041690804064273834,0.046559128910303116,0.033266883343458176,0.041609104722738266,0.049428489059209824,0.044909100979566574,0.04131290689110756,0.02891988307237625,0.04801434651017189,0.0485433004796505,0.04166204482316971,0.03913230821490288,0.048145897686481476
26,0.71191406,0.04384726658463478,0.042187001556158066,0.048481009900569916,0.045260194689035416,0.04922769218683243,0.047799382358789444,0.027865992859005928,0.04376431554555893,0.0431799590587616,0.05819142609834671,0.049651648849248886,0.043525274842977524,0.04994907230138779,0.047459036111831665,0.04562821239233017,0.04463432356715202,0.030686384066939354,0.055230818688869476,0.04199846461415291,0.043010272085666656,0.05027804151177406,0.03945111855864525,0.04267586022615433,0.051571074873209,0.04684775695204735,0.045668311417102814,0.05776316672563553,0.05047722905874252,0.032524384558200836,0.04599951580166817,0.05132247507572174,0.03017047792673111,0.04500593617558479,0.049655817449092865,0.0433703176677227,0.04648207500576973,0.05045180022716522,0.050592273473739624,0.050417523831129074,0.040804605931043625,0.04762910678982735,0.04495024308562279,0.05127117782831192,0.04320699721574783,0.041347797960042953,0.04133470728993416,0.04906420037150383,0.0460856594145298,0.04736698418855667,0.044611550867557526
27,0.765625,0.04929570108652115,0.045220352709293365,0.04461705684661865,0.04518678039312363,0.056313976645469666,0.04234432056546211,0.04557608813047409,0.046375952661037445,0.02267063409090042,0.020071668550372124,0.0452348068356514,0.015760663896799088,0.047172896564006805,0.05154092237353325,0.04689272493124008,0.0575590617954731,0.059995781630277634,0.05466980114579201,0.05191042646765709,0.05017263814806938,0.048624031245708466,0.04477367922663689,0.04673128202557564,0.025785300880670547,0.046589914709329605,0.046305444091558456,0.030742401257157326,0.04471708461642265,0.04790545627474785,0.044578175991773605,0.045235369354486465,0.043275803327560425,0.04667432978749275,0.04804781824350357,0.0498177595436573,0.050485290586948395,0.045742347836494446,0.045440416783094406,0.04597128555178642,0.04632917419075966,0.05260797217488289,0.04615908861160278,0.06321559846401215,0.03484281525015831,0.04428815096616745,0.0499824695289135,0.050786975771188736,0.048031602054834366,0.04976489394903183,0.044242013245821
28,0.82128906,0.051804978400468826,0.0401315875351429,0.04953328147530556,0.04015927016735077,0.05524604767560959,0.050888191908597946,0.05920541286468506,0.023693667724728584,0.028734803199768066,0.049202803522348404,0.04610663279891014,0.036924224346876144,0.04746514558792114,0.046820707619190216,0.026849279180169106,0.047317102551460266,0.06082262471318245,0.04624176397919655,0.04696831479668617,0.04475981742143631,0.04790850728750229,0.04922739043831825,0.04323433339595795,0.049090880900621414,0.043608397245407104,0.04996373504400253,0.043808892369270325,0.04457956925034523,0.04537005349993706,0.04820830747485161,0.047090575098991394,0.04607625678181648,0.042307086288928986,0.015893006697297096,0.047392841428518295,0.030226504430174828,0.04706843942403793,0.03643188253045082,0.04833829775452614,0.045132365077733994,0.0456763319671154,0.04703887552022934,0.04582822322845459,0.04605337977409363,0.03963654488325119,0.045195553451776505,0.04387373849749565,0.05151897296309471,0.04624982550740242,0.04481753334403038
29,0.87890625,0.04156532883644104,0.06612847745418549,0.04443686082959175,0.05301046371459961,0.04376949369907379,0.0417184978723526,0.03672457113862038,0.0516652949154377,0.047549352049827576,0.05848374962806702,0.04537118226289749,0.04596799984574318,0.04756024852395058,0.05132792890071869,0.04389805719256401,0.046980101615190506,0.04636894911527634,0.04325118288397789,0.044315092265605927,0.04507776349782944,0.047793835401535034,0.04940738528966904,0.04473369941115379,0.04284542426466942,0.04647153243422508,0.04808362200856209,0.046194445341825485,0.0413680262863636,0.053280308842659,0.04988083988428116,0.046610407531261444,0.04504450038075447,0.045884549617767334,0.047012537717819214,0.04597405344247818,0.0399283803999424,0.040269918739795685,0.04736553132534027,0.038923781365156174,0.04785497114062309,0.046660762280225754,0.052188340574502945,0.04563239589333534,0.017442088574171066,0.046067044138908386,0.04560142382979393,0.05187392607331276,0.055048007518053055,0.0478801503777504,0.05254942178726196
30,0.93847656,0.05305416136980057,0.06363425403833389,0.045620452612638474,0.04920300468802452,0.04742412641644478,0.02718476392328739,0.04401122406125069,0.0482984259724617,0.02112242393195629,0.016140153631567955,0.03373381495475769,0.050632230937480927,0.04967350512742996,0.04405112937092781,0.04780690744519234,0.04995087534189224,0.05530145391821861,0.04237106442451477,0.04900652915239334,0.04208375886082649,0.04911065101623535,0.01953919418156147,0.05772801488637924,0.042090777307748795,0.05107244849205017,0.040316421538591385,0.04146290943026543,0.04900025948882103,0.050109975039958954,0.03621812164783478,0.041658103466033936,0.047005344182252884,0.046332117170095444,0.039692338556051254,0.047985970973968506,0.014143215492367744,0.056408997625112534,0.045689914375543594,0.04495785012841225,0.046565331518650055,0.043876539915800095,0.044663552194833755,0.04739997163414955,0.026943348348140717,0.04577385634183884,0.050289757549762726,0.04491999000310898,0.04273083433508873,0.046665728092193604,0.04684513807296753
31,1.0,0.04928387701511383,0.056090034544467926,0.04093014448881149,0.0460662916302681,0.04600220546126366,0.04737405851483345,0.04157852381467819,0.044400107115507126,0.04299655184149742,0.04629504680633545,0.04881075397133827,0.038091182708740234,0.04966612532734871,0.04714510962367058,0.04401097446680069,0.04585763439536095,0.0493340790271759,0.05165575444698334,0.04650895670056343,0.04928768798708916,0.043477099388837814,0.042284898459911346,0.04356136918067932,0.04576965048909187,0.045463789254426956,0.046761613339185715,0.04296938329935074,0.05517933517694473,0.05244654789566994,0.03426413983106613,0.04641192778944969,0.04455004632472992,0.039686113595962524,0.04588819667696953,0.04651360958814621,0.05536648631095886,0.05093083158135414,0.05297805368900299,0.049274053424596786,0.04513624683022499,0.06054575368762016,0.05070756375789642,0.044259194284677505,0.04992387071251869,0.05671699345111847,0.04614870995283127,0.04933655261993408,0.04503526911139488,0.040944989770650864,0.04978959634900093
32,1.0634766,0.0862027183175087,0.05223963037133217,0.03702171519398689,0.06751228123903275,0.025185812264680862,0.045720476657152176,0.03285198658704758,0.05651680752635002,0.03981509059667587,0.04960622638463974,0.04056062921881676,0.05017846077680588,0.03340820595622063,0.05194702371954918,0.03923889249563217,0.03829730674624443,0.06548454612493515,0.015711838379502296,0.042191047221422195,0.023258361965417862,0.0531352236866951,0.034794729202985764,0.062459904700517654,0.05388972908258438,0.06329634040594101,0.044976890087127686,0.05469975620508194,0.0601513646543026,0.01614229753613472,0.04874652251601219,0.04755382239818573,0.05833684653043747,0.05227729305624962,0.004515135195106268,0.05874005705118179,0.05370047688484192,0.059627316892147064,0.053940195590257645,0.057551294565200806,0.0440351776778698,0.02756945788860321,0.03455217182636261,0.03594343364238739,0.053533826023340225,0.06159277260303497,0.051845699548721313,0.08384772390127182,0.05859437957406044,0.05419318005442619,0.042197201400995255
33,1.1289062,0.0489104799926281,0.08479142934083939,0.06467242538928986,0.04111431911587715,0.06645352393388748,0.03934202715754509,0.05337080731987953,0.0305999256670475,0.05765843018889427,0.03599749878048897,0.04977734386920929,0.028982363641262054,0.05231001228094101,0.048874616622924805,0.02628052607178688,0.045698076486587524,0.061688680201768875,0.06842520087957382,0.056443486362695694,0.07452228665351868,0.06284846365451813,0.047916680574417114,0.02717323787510395,0.05202736333012581,0.04717457666993141,0.02692519687116146,0.009877757169306278,0.0678880587220192,0.009031953290104866,0.02811085432767868,0.06636232882738113,0.050822578370571136,0.03281168267130852,0.06721575558185577,0.04550819471478462,0.07209146022796631,0.05217562988400459,0.04682079702615738,0.05863957479596138,0.026467621326446533,0.0519428625702858,0.04007696360349655,0.06495390832424164,0.021628979593515396,0.05243835598230362,0.06110997498035431,0.04819561541080475,0.061383217573165894,0.06355390697717667,0.06301689147949219
34,1.1962891,0.06554459035396576,0.05159621685743332,0.059448760002851486,0.09049750119447708,0.0026886367704719305,0.0176745243370533,0.06914040446281433,0.053896497935056686,0.04936108738183975,0.04730840027332306,0.06140780448913574,0.06665447354316711,0.011130023747682571,0.02764561027288437,0.016820212826132774,0.030776359140872955,0.05874794349074364,0.0313548669219017,0.01752327010035515,0.08377747982740402,0.06650024652481079,0.07131829112768173,0.05518532544374466,0.03994572162628174,0.061055056750774384,0.05555122345685959,0.08018557727336884,0.01618257910013199,0.028292864561080933,0.055857136845588684,0.05545849725604057,0.03287387639284134,0.07307864725589752,0.056593988090753555,0.03323252499103546,0.07016681879758835,0.030961643904447556,0.03080841898918152,0.036678019911050797,0.018225328996777534,0.045100677758455276,0.03801819309592247,0.07313346862792969,0.08413288742303848,0.025680629536509514,0.0811573937535286,0.06022440269589424,0.05666642263531685,0.05530222877860069,0.05875701084733009
35,1.265625,0.06942646205425262,0.03919427841901779,0.038312699645757675,0.075103260576725,0.029993385076522827,0.07394582033157349,0.025880862027406693,0.055566344410181046,0.0902634784579277,0.049324460327625275,0.06116042286157608,0.05911549553275108,0.08231828361749649,0.043702296912670135,0.10777527093887329,0.028788231313228607,0.05999229848384857,0.04848514497280121,0.0716843456029892,0.010016977787017822,0.0234980545938015,0.04861460253596306,0.05701855197548866,0.04989560693502426,0.02492094598710537,0.0026833289302885532,0.018862012773752213,0.09236903488636017,0.09233881533145905,0.08484593778848648,0.07806039601564407,0.025819547474384308,0.055329207330942154,0.02857871726155281,0.020002398639917374,0.0912037268280983,0.05751236155629158,0.04999491199851036,0.030802546069025993,0.024147793650627136,0.06350879371166229,0.04654722660779953,0.025072235614061356,0.08540653437376022,0.07151129841804504,0.031994715332984924,0.07241081446409225,0.025575244799256325,0.06407223641872406,0.033486634492874146
36,1.3369141,0.0738825798034668,0.12048893421888351,0.08059565722942352,0.03559831902384758,0.11223718523979187,0.06604442000389099,0.021866995841264725,0.010907482355833054,0.05278591066598892,0.0270376019179821,0.06630225479602814,0.09975454211235046,0.04461255297064781,0.055995095521211624,0.021166915073990822,0.0658818781375885,0.031252939254045486,0.03709094226360321,0.02979537844657898,0.0587308406829834,0.06716255843639374,0.03459935262799263,0.07354391366243362,0.07237866520881653,0.05252215638756752,0.03090529516339302,0.09967085719108582,0.031970828771591187,0.08112794905900955,0.05305073782801628,0.02187170647084713,0.06421958655118942,0.03546871989965439,0.08124947547912598,0.009429891593754292,0.07912764698266983,0.03346727415919304,0.07799597829580307,0.05974602699279785,0.0457470566034317,0.01060330867767334,0.08734475076198578,0.033939674496650696,0.11480986326932907,0.037382256239652634,0.09523136913776398,0.07311800122261047,0.07599364966154099,0.04764170199632645,0.07289864122867584
37,1.4101562,0.05110451579093933,0.04896895959973335,0.04142969846725464,0.026013245806097984,0.07649233192205429,0.021849393844604492,0.043882548809051514,0.050039876252412796,0.05526513606309891,0.12559391558170319,0.04460710659623146,0.09137854725122452,0.015727391466498375,0.08550965785980225,0.025904571637511253,0.041240353137254715,0.0127493254840374,0.023777132853865623,0.13315992057323456,0.04558154195547104,0.041521839797496796,0.03470773994922638,0.09202549606561661,0.07885242998600006,0.07170426100492477,0.048406802117824554,0.0873204842209816,0.0362311452627182,0.09327202290296555,0.06569503247737885,0.08327210694551468,0.053373415023088455,0.09112842381000519,0.04444292187690735,0.00037815389805473387,0.03940070420503616,0.11540109664201736,0.06605212390422821,0.06121804192662239,0.05578993633389473,0.07043921202421188,0.0898897647857666,0.044553931802511215,0.0897269919514656,0.06454984098672867,0.06312558799982071,0.04269085079431534,0.08854202181100845,0.09856385737657547,0.0952639952301979
38,1.4853516,0.05472064018249512,0.07602692395448685,0.08273746073246002,0.08694332093000412,0.1236734613776207,0.06886620819568634,0.09895482659339905,0.1081143245100975,0.02092939056456089,0.032850660383701324,0.06671043485403061,0.11481741815805435,0.09597605466842651,0.04290912672877312,0.07390520721673965,0.11070680618286133,0.031732428818941116,0.07930172979831696,0.07387068122625351,0.05796079337596893,0.04120446741580963,0.06948918849229813,0.02621241845190525,0.06934788823127747,0.056150078773498535,0.12603478133678436,0.07249551266431808,0.0343988835811615,0.06412119418382645,0.042695652693510056,0.017560366541147232,0.00969024933874607,0.08327877521514893,0.033946771174669266,0.122019462287426,0.12713371217250824,0.17059221863746643,0.08232001215219498,0.05127236619591713,0.05495982989668846,0.08766777813434601,0.07662009447813034,0.01894080452620983,0.07739874720573425,0.05195481702685356,0.03342499956488609,0.062198903411626816,0.11635082215070724,0.06505206227302551,0.04275067150592804
39,1.5625,0.1346120536327362,0.04494238272309303,0.026318928226828575,0.13702885806560516,0.05392734706401825,0.03387758135795593,0.08365301042795181,0.058146994560956955,0.18327167630195618,0.0906139686703682,0.04201159626245499,0.10964035987854004,0.032049499452114105,0.053176138550043106,0.15459966659545898,0.07632406055927277,0.08036181330680847,0.07462955266237259,0.05038062110543251,0.03475986048579216,0.1427362710237503,0.09435752034187317,0.10541384667158127,0.07761512696743011,0.04515865072607994,0.08443817496299744,0.06287762522697449,0.08036941289901733,0.1448676437139511,0.10568887740373611,0.026228146627545357,0.10081560909748077,0.17498531937599182,0.026998082175850868,0.022764967754483223,0.0889478474855423,0.027356445789337158,0.12023474276065826,0.06499998271465302,0.030936725437641144,0.05190430209040642,0.14292816817760468,0.07468671351671219,0.09429295361042023,0.10464797168970108,0.05484157055616379,0.10065797716379166,0.07369906455278397,0.07154010981321335,0.12156324088573456
40,1.6416016,0.06560248881578445,0.13495223224163055,0.1363690346479416,0.07931018620729446,0.09678947925567627,0.11602016538381577,0.14931711554527283,0.1130743995308876,0.08590701222419739,0.06393715739250183,0.10980302840471268,0.05837387591600418,0.0781816691160202,0.06763184815645218,0.14139783382415771,0.06570155918598175,0.10106014460325241,0.09647659212350845,0.09077174961566925,0.04911203682422638,0.08307228237390518,0.11148865520954132,0.05844482034444809,0.07315488904714584,0.036616381257772446,0.028966788202524185,0.1125895157456398,0.10916305333375931,0.10422807931900024,0.10652701556682587,0.03776184469461441,0.07215804606676102,0.06597623229026794,0.03852768614888191,0.07662079483270645,0.1780567616224289,0.032044727355241776,0.12635889649391174,0.15927904844284058,0.0851922333240509,0.09071733057498932,0.03230941295623779,0.10020727664232254,0.1294245570898056,0.05100138112902641,0.09962739050388336,0.07946114242076874,0.09582316130399704,0.09322290867567062,0.047728732228279114
41,1.7226562,0.17575347423553467,0.10778647661209106,0.1426474004983902,0.09710326790809631,0.12763537466526031,0.06398142874240875,0.17666931450366974,0.11181452125310898,0.1645697057247162,0.12022870779037476,0.06505697965621948,0.02125297486782074,0.0956769660115242,0.13585792481899261,0.2040877491235733,0.07025820761919022,0.06503625214099884,0.10808178037405014,0.04936470836400986,0.15562264621257782,0.03630126267671585,0.05290208011865616,0.0802520290017128,0.12992441654205322,0.10822160542011261,0.04130351543426514,0.16849170625209808,0.09857513010501862,0.07298406213521957,0.13489434123039246,0.1039976254105568,0.03400108963251114,0.16993504762649536,0.2000190019607544,0.162663996219635,0.05355854332447052,0.13064169883728027,0.10577674210071564,0.12790529429912567,0.10676489770412445,0.18532103300094604,0.14897556602954865,0.11603141576051712,0.14376340806484222,0.08046962320804596,0.05022064968943596,0.08518077433109283,0.15554049611091614,0.1934453397989273,0.18164710700511932
42,1.8056641,0.0745607241988182,0.040613044053316116,0.13821999728679657,0.2102641463279724,0.1174505203962326,0.17803306877613068,0.12564505636692047,0.07178524881601334,0.21364882588386536,0.23100468516349792,0.12416065484285355,0.009445715695619583,0.13027961552143097,0.053507108241319656,0.3023146092891693,0.25059807300567627,0.18928363919258118,0.1592116504907608,0.1555742472410202,0.15044786036014557,0.1346149891614914,0.053458426147699356,0.06933366507291794,0.14586268365383148,0.27262377738952637,0.19124366343021393,0.04914931580424309,0.11669836938381195,0.04199117794632912,0.1799200177192688,0.10876662284135818,0.027160361409187317,0.1253255307674408,0.18455035984516144,0.17528198659420013,0.09771966189146042,0.12196536362171173,0.16697295010089874,0.13549350202083588,0.1455192267894745,0.046700429171323776,0.1877736896276474,0.18182885646820068,0.15027472376823425,0.15925753116607666,0.22263532876968384,0.1043831929564476,0.138922780752182,0.11081743985414505,0.1597348004579544
43,1.890625,0.2310248613357544,0.03376810997724533,0.036730583757162094,0.30050984025001526,0.1346997171640396,0.14527899026870728,0.0990234911441803,0.12106885015964508,0.29741814732551575,0.16476939618587494,0.19686676561832428,0.017686408013105392,0.0176581721752882,0.18218263983726501,0.0602547861635685,0.29297715425491333,0.034080758690834045,0.04890206828713417,0.2963808476924896,0.11682595312595367,0.13717396557331085,0.234718918800354,0.2648802101612091,0.15596197545528412,0.1348436027765274,0.1854076087474823,0.12425269186496735,0.3026775121688843,0.19649000465869904,0.12395733594894409,0.12161939591169357,0.196010023355484,0.1521526575088501,0.050374120473861694,0.21415071189403534,0.2665572166442871,0.11098817735910416,0.15195345878601074,0.13735534250736237,0.20322836935520172,0.19505605101585388,0.12806637585163116,0.0698573887348175,0.19551873207092285,0.13320884108543396,0.09239409863948822,0.13249525427818298,0.09165596961975098,0.09816988557577133,0.300845205783844
44,1.9775391,0.13820719718933105,0.2663714289665222,0.28996092081069946,0.2629953920841217,0.23463094234466553,0.21459302306175232,0.13515856862068176,0.15203197300434113,0.13819436728954315,0.32475680112838745,0.21932411193847656,0.34088701009750366,0.05836347118020058,0.26651448011398315,0.23763784766197205,0.308651328086853,0.2628902792930603,0.22071044147014618,0.26259341835975647,0.17515352368354797,0.3477841913700104,0.2793460488319397,0.19182822108268738,0.08235953003168106,0.24540935456752777,0.23768380284309387,0.2505435049533844,0.21422746777534485,0.16470912098884583,0.1338314265012741,0.2697172164916992,0.14936460554599762,0.21463517844676971,0.30346912145614624,0.30418893694877625,0.23548802733421326,0.1940382570028305,0.14545845985412598,0.10542287677526474,0.0445091649889946,0.2666861414909363,0.20824716985225677,0.06878449022769928,0.22521160542964935,0.24817752838134766,0.38529810309410095,0.2902430593967438,0.15784728527069092,0.3542115092277527,0.27284765243530273
